Time,Predicted,Actual,Error
2025-03-27 20:04:08,633.8048901969194,631.15,2.654890196919382
2025-03-27 20:06:23,632.5995960354804,631.7,0.8995960354803856
2025-03-27 20:07:26,631.7614477246999,631.24,0.5214477246998968
2025-03-27 20:08:28,631.8664991819858,630.82,1.0464991819857232
2025-03-27 20:09:31,631.6846436554193,631.55,0.1346436554193815
2025-03-27 20:10:33,631.4463604265451,630.18,1.266360426545134
2025-03-27 20:11:36,631.2173692452907,629.54,1.6773692452907198
2025-03-27 20:12:38,631.0218696796893,629.3,1.7218696796893482
2025-03-27 20:13:41,630.5346556615829,629.02,1.5146556615828786
2025-03-27 20:14:43,629.7939186453818,628.71,1.0839186453818002
2025-03-27 20:15:46,629.3439055746793,628.09,1.2539055746792656
2025-03-27 20:16:49,629.654795306921,627.96,1.6947953069209234
2025-03-27 20:17:51,629.3251623743772,627.79,1.5351623743772507
2025-03-27 20:18:54,628.062837627232,627.51,0.5528376272320656
2025-03-27 20:19:57,627.4456831285357,626.88,0.5656831285357384
2025-03-27 20:20:59,627.8165812069177,626.71,1.1065812069176673
2025-03-27 20:22:02,627.5291610312461,627.42,0.10916103124611709
2025-03-27 20:23:04,625.9610613116621,628.37,2.408938688337912
2025-03-27 20:24:07,626.6692769411205,629.4,2.730723058879448
2025-03-27 20:25:10,627.412602534294,627.69,0.27739746570603074
2025-03-27 20:26:12,628.3953890457749,627.56,0.8353890457749458
2025-03-27 20:27:15,629.0477907752991,627.36,1.6877907752990495
2025-03-27 20:28:18,627.62745208323,627.18,0.4474520832300186
2025-03-27 20:29:20,628.0157823050022,627.26,0.7557823050021852
2025-03-27 20:30:23,627.9839527133106,626.92,1.0639527133106412
2025-03-27 20:31:26,627.9960875940322,626.73,1.2660875940322285
2025-03-27 20:32:28,628.1085912516712,626.17,1.9385912516712551
2025-03-27 20:33:31,627.9288891029357,625.92,2.0088891029357683
2025-03-27 20:34:34,627.3282589128613,626.18,1.1482589128613654
2025-03-27 20:35:36,626.8414348581433,626.76,0.08143485814332507
2025-03-27 20:36:39,626.451273368299,626.99,0.5387266317010244
2025-03-27 20:37:42,626.9914873105287,627.06,0.06851268947127664
2025-03-27 20:38:46,627.4170239391922,626.87,0.5470239391921723
2025-03-27 20:39:49,627.7903561690449,626.29,1.5003561690449487
2025-03-27 20:40:51,628.0745895639061,626.28,1.7945895639061291
2025-03-27 20:41:54,628.0829753366112,626.52,1.5629753366112027
2025-03-27 20:42:57,627.7829250267148,626.55,1.2329250267148382
2025-03-27 20:44:00,627.3544605529307,626.54,0.8144605529307682
2025-03-27 20:45:03,627.7812107476591,626.68,1.1012107476591382
2025-03-27 20:46:05,627.6685932207107,626.55,1.1185932207107498
2025-03-27 20:47:08,627.8703446793555,626.72,1.1503446793554986
2025-03-27 20:48:11,628.0579279881715,626.89,1.1679279881715274
2025-03-27 20:49:14,627.8742326143383,627.43,0.44423261433837524
2025-03-27 20:50:16,628.1487590405344,627.09,1.058759040534369
2025-03-27 20:51:20,628.4595700001717,626.99,1.4695700001716432
2025-03-27 20:52:22,628.6176946946978,626.92,1.697694694697816
2025-03-27 20:53:25,628.3363727664947,627.06,1.2763727664947737
2025-03-27 20:54:27,628.3218076339364,626.84,1.4818076339363415
2025-03-27 20:55:30,628.3573668354749,626.89,1.467366835474877
2025-03-27 20:56:33,628.413926345408,626.74,1.6739263454079492
2025-03-27 20:57:35,628.1004417967796,627.1,1.000441796779569
2025-03-27 20:58:39,628.2419992867111,628.09,0.15199928671108864
2025-03-27 20:59:41,628.2008823269605,628.35,0.14911767303954093
2025-03-27 21:00:44,628.024161838293,628.81,0.7858381617069199
2025-03-27 21:01:47,629.0717626047134,629.12,0.04823739528660553
2025-03-27 21:02:50,629.7304045283794,629.39,0.34040452837939483
2025-03-27 21:03:53,629.9131413722038,629.48,0.4331413722037496
2025-03-27 21:04:57,630.1498257511854,628.68,1.4698257511854536
2025-03-27 21:06:00,630.4930387687682,629.64,0.853038768768215
2025-03-27 21:07:03,630.2834318876266,629.03,1.2534318876266752
2025-03-27 21:08:07,630.2410662651062,628.89,1.3510662651061693
2025-03-27 21:09:09,630.7045143544674,628.48,2.2245143544673738
2025-03-27 21:10:12,630.2146173882484,627.78,2.434617388248398
2025-03-27 21:11:15,630.1503561013936,627.64,2.510356101393654
2025-03-27 21:12:18,629.7992845416069,627.28,2.5192845416069076
2025-03-27 21:13:20,629.3018987184762,627.46,1.841898718476159
2025-03-27 21:14:23,629.0739386004209,627.89,1.1839386004209018
2025-03-27 21:15:26,628.9148179394006,627.83,1.0848179394005228
2025-03-27 21:16:28,628.9466077548265,627.74,1.2066077548264502
2025-03-27 21:17:31,629.2806113970279,627.7,1.5806113970278375
2025-03-27 21:18:34,629.3436762762069,627.56,1.7836762762069611
2025-03-27 21:19:36,629.3366740936041,628.06,1.2766740936041288
2025-03-27 21:20:39,629.1377069735527,627.81,1.327706973552722
2025-03-27 21:21:42,629.0118392705916,627.78,1.2318392705916494
2025-03-27 21:22:45,629.3421569788455,627.41,1.932156978845569
2025-03-27 21:23:49,629.4049208062887,627.42,1.9849208062887556
2025-03-27 21:24:53,629.0915197098254,626.5,2.591519709825434
2025-03-27 21:25:56,628.9594781064986,626.56,2.399478106498691
2025-03-27 21:26:59,628.3464852970837,626.59,1.7564852970837137
2025-03-27 21:28:02,627.457151171863,627.09,0.367151171862929
2025-03-27 21:29:05,628.1229130470753,630.69,2.5670869529247966
2025-03-27 21:30:08,628.4310363790393,631.04,2.608963620960708
2025-03-27 21:31:11,628.816830278933,630.59,1.7731697210670063
2025-03-27 21:32:14,631.6399756890535,629.83,1.8099756890534309
2025-03-27 21:33:18,631.5726960855721,629.26,2.3126960855721563
2025-03-27 21:34:21,631.1505513584614,629.76,1.39055135846138
2025-03-27 21:35:23,630.5377925270795,629.49,1.0477925270795367
2025-03-27 21:36:27,630.6050986480712,628.11,2.4950986480712345
2025-03-27 21:37:30,630.6751423120498,628.57,2.105142312049793
2025-03-27 21:38:33,630.8623340976237,627.8,3.0623340976237614
2025-03-27 21:42:12,657.1619055461883,627.74,29.421905546188327
2025-03-27 21:43:15,657.1619055461883,628.23,28.931905546188318
2025-03-27 21:44:18,657.1619055461883,628.26,28.901905546188345
2025-03-27 21:45:21,657.1619055461883,628.52,28.641905546188354
2025-03-27 21:50:11,657.1619055461883,630.56,26.60190554618839
2025-03-27 21:51:14,657.1619055461883,630.96,26.2019055461883
2025-03-27 21:52:17,657.1619055461883,631.42,25.741905546188377
2025-03-27 21:55:43,657.1619055461883,632.2,24.96190554618829
2025-03-27 21:56:46,657.1619055461883,634.04,23.121905546188373
2025-03-27 21:57:48,657.1619055461883,634.14,23.02190554618835
2025-03-27 21:58:51,657.1619055461883,633.2,23.96190554618829
2025-03-27 21:59:53,657.1619055461883,634.65,22.51190554618836
2025-03-27 22:00:56,645.015543999672,634.63,10.385543999671995
2025-03-27 22:01:58,645.0487729263306,634.36,10.688772926330557
2025-03-27 22:03:01,645.0529191732406,634.22,10.832919173240612
2025-03-27 22:04:04,645.0529191732406,634.47,10.582919173240612
2025-03-27 22:05:06,645.0529191732406,633.75,11.302919173240639
2025-03-27 22:06:09,645.0529191732406,633.75,11.302919173240639
2025-03-27 22:07:12,645.0529191732406,632.55,12.502919173240684
2025-03-27 22:08:14,645.0529191732406,632.57,12.482919173240589
2025-03-27 22:09:17,645.0529191732406,632.74,12.31291917324063
2025-03-27 22:29:09,630.0747004628182,638.32,8.245299537181836
2025-03-27 23:29:12,634.4561240696908,638.1,3.643875930309264
2025-03-28 00:29:15,639.6386576008797,637.22,2.418657600879669
2025-03-28 01:29:17,642.774261739254,640.01,2.7642617392540387
2025-03-28 02:29:19,642.9160201525689,640.78,2.1360201525689035
2025-03-28 03:29:21,642.0329495382309,640.1,1.9329495382309005
2025-03-28 04:29:23,644.2780717515946,639.41,4.868071751594584
2025-03-28 05:29:25,648.6204525470733,639.15,9.470452547073364
2025-03-28 06:29:27,651.2986462879181,638.23,13.068646287918114
2025-03-28 10:23:43,641.9730581140518,635.29,6.683058114051846
2025-03-28 10:24:46,641.9730581140518,635.46,6.513058114051773
2025-03-28 10:25:48,641.9730581140518,635.07,6.90305811405176
