2025-03-28 21:33:58.852907,0,628.21,10000,0
2025-03-28 23:24:20.325120,2,625.3,10000,0
2025-03-29 00:24:21.191551,1,624.38,9375.62,1
2025-03-30 09:09:02.012596,2,605.92,10000,0
2025-03-30 10:09:02.797495,1,608.16,9391.84,1
2025-03-30 11:09:03.819809,0,612.56,9391.84,1
2025-03-30 12:09:04.520694,2,610.45,10002.29,0
2025-03-30 13:09:05.255252,1,610.39,9391.900000000001,1
2025-03-30 14:09:06.220463,1,609.33,8782.570000000002,2
2025-03-30 15:09:07.139243,1,608.36,8174.210000000002,3
2025-03-30 16:09:08.296880,2,606.42,8780.630000000001,2
2025-03-30 17:09:09.184263,1,608.37,8172.260000000001,3
2025-03-30 18:09:10.079987,1,608.46,7563.800000000001,4
2025-03-30 19:09:11.051485,2,605.69,8169.490000000002,3
2025-03-30 20:09:11.950473,2,603.07,8772.560000000001,2
2025-03-30 21:09:12.857680,0,605.06,8772.560000000001,2
2025-03-30 22:09:11.309205,2,601.91,9374.470000000001,1
2025-03-30 23:09:12.164931,1,605.28,8769.19,2
